"ID","Intitulé","Catégories","Nomenclature Dila","Site Web","Adresse","Adresse","Code Insee commune","Code postal","Commune","Téléphone","Fax","Horaires d'ouverture","Latitude","Longitude","Précision","Territoires de compétence","Organisme","URL","Rue, Voie, Chemin","Courriel","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","service civil (hors période de vacation : du 10 juillet au 27 août, vacances de noël et de Pâques)","audiences pénales (hors période de vacation)","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Services","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence"
"4cac9e62293594648a0006c0","Tribunal d'Instance de Fontenay-le-Comte","justice-organisme-public","ti","http://www.justice.gouv.fr/","26 Rue Rabelais","B.P. 49",85092,85201,"FONTENAY LE COMTE CEDEX","+33 2 51 69 00 33","+33 2 51 69 48 74","Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h","46.46781","-0.812517",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'85-1'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/pays-de-la-loire/vendee/ti-85092-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a0006c1","Tribunal d'Instance de La Roche-sur-Yon","justice-organisme-public","ti","http://www.justice.gouv.fr/","55 Boulevard Aristide Briand","B.P. 833",85191,85021,"LA ROCHE SUR YON CEDEX","+33 2 51 05 31 31","+33 2 51 37 16 65","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h","46.66577","-1.429974",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'85-2'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/pays-de-la-loire/vendee/ti-85191-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a00063e","Tribunal d'Instance de Redon","justice-organisme-public","ti","http://www.justice.gouv.fr/","3 Rue Joseph Desmars","B.P. 50348",35236,35603,"REDON CEDEX","+33 2 99 71 11 34","+33 2 99 71 06 23","Du Lundi au Mardi : de 8h30 à 12h et de 13h à 17h
Le Mercredi : de 8h30 à 17h
Le Jeudi : de 8h30 à 12h et de 13h à 17h
Le Vendredi : de 8h30 à 12h et de 13h à 16h","47.650838","-2.082367",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'35-2'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/bretagne/ille-et-vilaine/ti-35236-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a00063f","Tribunal d'Instance de Saint-Malo","justice-organisme-public","ti","http://www.justice.gouv.fr/","2 rue Toulier","CS 51731",35288,35417,"ST MALO CEDEX","+33 2 23 18 50 10",,"Du Lundi au Jeudi : de 9h à 12h et de 14h à 17h
Le Vendredi : de 9h à 12h et de 14h à 16h30","48.649971","-2.026743",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'35-4'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/bretagne/ille-et-vilaine/ti-35288-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a00063c","Tribunal d'Instance d'Arcachon","justice-organisme-public","ti","http://www.justice.gouv.fr/",,,33009,33311,"ARCACHON CEDEX","+33 5 56 83 14 66","+33 5 56 83 84 32","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h30","44.6611091","-1.1705374",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'33-6'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/aquitaine/gironde/ti-33009-01.html","Place Lucien de Gracia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a00063d","Tribunal d'Instance de Béziers","justice-organisme-public","ti","http://www.justice.gouv.fr/","Place de la Révolution","B.P. 604",34032,34535,"BEZIERS CEDEX","+33 4 67 49 60 00","+33 4 67 49 60 98","Du Lundi au Vendredi : de 8h à 12h et de 14h à 17h","43.34146","3.210654",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'34-1'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/languedoc-roussillon/herault/ti-34032-01.html",,"ti-beziers@justice.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a00067e","Tribunal d'Instance de Thonon-les-Bains","justice-organisme-public","ti","http://www.justice.gouv.fr/","10, rue de l'Hôtel Dieu","B.P. 10 516",74281,74200,"THONON LES BAINS","+33 4 50 81 20 00","+33 4 50 81 98 29","Du Lundi au Vendredi : de 9h à 12h et de 13h30 à 16h30","46.369265","6.478767",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'74-4'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/rhone-alpes/haute-savoie/ti-74281-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a00067f","Tribunal d'Instance de Paris 1er","justice-organisme-public","ti","http://www.justice.gouv.fr/","Mairie","4 Place du Louvre",75101,75001,"PARIS","+33 1 42 44 18 18","+33 1 42 61 38 56","Du Lundi au Vendredi : de 9h à 16h15","48.884589","2.340359",6,"{u'kind': u'ArrondissementOfCommuneOfFrance', u'code': u'75101'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/ile-de-france/paris/ti-75101-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a00067c","Tribunal d'Instance d'Annecy","justice-organisme-public","ti","http://www.justice.gouv.fr/","19 Avenue du Parmelan","B.P. 2322",74010,74011,"ANNECY CEDEX","+33 4 50 33 38 00","+33 4 50 33 38 09","Du Lundi au Mardi : de 9h à 12h et de 14h à 16h
Du Jeudi au Vendredi : de 9h à 12h et de 14h à 16h","45.905339","6.132152",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'74-1'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/rhone-alpes/haute-savoie/ti-74010-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a00067d","Tribunal d'Instance de Bonneville","justice-organisme-public","ti","http://www.justice.gouv.fr/","18 Quai du Parquet","B.P. 136",74042,74136,"BONNEVILLE CEDEX","+33 4 50 25 48 30","+33 4 50 25 48 25","Du Lundi au Vendredi : de 9h à 11h et de 14h à 16h","46.076837","6.406326",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'74-2'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/rhone-alpes/haute-savoie/ti-74042-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a000678","Tribunal d'Instance d'Albertville","justice-organisme-public","ti","http://www.justice.gouv.fr/","5 Avenue des Chasseurs Alpins","B.P. 125",73011,73208,"ALBERTVILLE CEDEX","+33 4 79 32 04 77","+33 4 79 32 55 77","Du Lundi au Vendredi : de 8h30 à 11h30 et de 13h30 à 16h30","45.67369","6.392402",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'73-1'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/rhone-alpes/savoie/ti-73011-01.html",,,"{u'kind': u'ArrondissementOfFrance', u'code': u'73-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a000679","Tribunal d'Instance de Chambéry","justice-organisme-public","ti","http://www.justice.gouv.fr/",,,73065,73018,"CHAMBERY CEDEX","+33 4 79 33 60 09","+33 4 79 33 80 66","Du Lundi au Jeudi : de 8h à 11h30 et de 14h à 16h
Le Vendredi : de 8h à 11h30","45.5680849","5.9193652",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'73-2'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/rhone-alpes/savoie/ti-73065-01.html","Place du Palais de Justice",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a000672","Tribunal d'Instance de Lure","justice-organisme-public","ti","http://www.justice.gouv.fr/","Place de la Libération","B.P. 25",70310,70201,"LURE CEDEX","+33 3 84 30 22 41","+33 3 84 62 88 38","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h","47.6850496","6.4930612",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'70-1'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/franche-comte/haute-saone/ti-70310-01.html",,"chg.ti-lure@justice.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a000673","Tribunal d'Instance de Vesoul","justice-organisme-public","ti","http://www.justice.gouv.fr/","6 Place du Palais","B.P. 387",70550,70014,"VESOUL CEDEX","+33 3 84 76 32 22","+33 3 84 76 79 14","Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h30","47.623789","6.158194",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'70-2'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/franche-comte/haute-saone/ti-70550-01.html",,"carole.fini@justice.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a000670","Tribunal d'Instance de Villefranche-sur-Saône","justice-organisme-public","ti","http://www.justice.gouv.fr/","Palais de Justice","350 Boulevard Gambetta   BP 304",69264,69665,"VILLEFRANCHE SUR SAONE CED","+33 4 74 65 76 90","+33 4 74 65 47 30","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h","45.9898649","4.7187518",4,"{u'kind': u'ArrondissementOfFrance', u'code': u'69-2'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/rhone-alpes/rhone/ti-69264-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a00066e","Tribunal d'Instance de Guebwiller","justice-organisme-public","ti","http://www.justice.gouv.fr/","1 Place Saint-Léger","B.P. 229",68112,68504,"GUEBWILLER CEDEX","+33 3 89 62 17 20","+33 3 89 62 17 21","Du Lundi au Vendredi : de 8h à 12h et de 14h à 17h","47.911771","7.208557",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'68-3'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/alsace/haut-rhin/ti-68112-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a00066f","Tribunal d'Instance de Thann","justice-organisme-public","ti","http://www.justice.gouv.fr/","41 Pl Mal de Lattre de Tassigny","B.P. 40070",68334,68802,"THANN CEDEX","+33 3 89 37 08 48","+33 3 89 37 52 79","Du Lundi au Jeudi : de 8h30 à 12h et de 13h30 à 17h
Le Vendredi : de 8h30 à 12h et de 13h à 16h30","47.815894","7.099736",4,"{u'kind': u'ArrondissementOfFrance', u'code': u'68-6'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/alsace/haut-rhin/ti-68334-01.html",,"chg.ti-thann@justice.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a00066c","Tribunal d'Instance de Saverne","justice-organisme-public","ti","http://www.justice.gouv.fr/","7 Rue du Tribunal","B.P. 50135",67437,67703,"SAVERNE CEDEX","+33 3 88 71 61 51","+33 3 88 71 61 71","Du Lundi au Mardi : de 8h à 12h et de 13h à 17h
Le Mercredi : de 8h à 12h et de 14h à 17h
Le Jeudi : de 8h à 12h et de 13h à 17h
Le Vendredi : de 8h à 12h et de 13h à 16h","48.74059","7.364851",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'67-4'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/alsace/bas-rhin/ti-67437-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a00066d","Tribunal d'Instance de Strasbourg","justice-organisme-public","ti","http://www.justice.gouv.fr/","45 Rue du Fossé des Treize","B.P. 444",67482,67008,"STRASBOURG CEDEX","+33 3 88 15 59 00","+33 3 88 75 91 29","Du Lundi au Jeudi : de 8h à 12h et de 14h à 17h
Le Vendredi : de 8h à 12h et de 14h à 16h","48.590302","7.746057",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'67-8'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/alsace/bas-rhin/ti-67482-01.html",,"ti-strasbourg@justice.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a00066a","Tribunal d'Instance de Riom","justice-organisme-public","ti","http://www.justice.gouv.fr/","Rue Jean de Berry","B.P. 26",63300,63201,"RIOM CEDEX","+33 4 73 33 70 80","+33 4 73 33 70 89","Du Lundi au Vendredi : de 8h30 à 12h00 et de 13h30 à 17h00","45.8949494","3.1169151",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'63-4'}","Ministère de la justice",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a00066b","Tribunal d'Instance de Bayonne","justice-organisme-public","ti","http://www.ca-pau.justice.fr/",,,64102,64100,"BAYONNE","+33 5 59 44 54 80","+33 5 59 44 54 72","Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h","43.491791","-1.485132",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'64-1'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/aquitaine/pyrenees-atlantiques/ti-64102-01.html","17 Avenue de la Légion Tchèque","ca-pau@justice.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a000668","Tribunal d'Instance de Calais","justice-organisme-public","ti","http://www.justice.gouv.fr/","Palais de Justice","15 Place Crèvecoeur",62193,62103,"CALAIS CEDEX","+33 3 21 36 37 69","+33 3 21 85 86 88","Du Lundi au Vendredi : de 9h à 12h et de 14h à 16h","50.94443","1.859593",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'62-6'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/pas-de-calais/ti-62193-01.html",,"ti-calais@justice.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a000669","Tribunal d'Instance de Saint-Omer","justice-organisme-public","ti","http://www.justice.gouv.fr/","7 place Victor Hugo","BP 10191",62765,62504,"ST OMER CEDEX","+33 3 21 12 07 00","+33 3 21 12 07 13","Du Lundi au Vendredi : de 9h à 12h et de 14h à 16h","50.7483768","2.2524261",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'62-5'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/pas-de-calais/ti-62765-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a000666","Tribunal d'Instance de Béthune","justice-organisme-public","ti","http://www.justice.gouv.fr/","22 Rue d'Aire","B.P. 808",62119,62408,"BETHUNE CEDEX","+33 3 21 63 14 30","+33 3 21 66 24 71","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h30","50.535733","2.637618",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'62-2'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/pas-de-calais/ti-62119-01.html",,"jean-pierre.sigaud@justice.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a000667","Tribunal d'Instance de Boulogne-sur-Mer","justice-organisme-public","ti","http://www.justice.gouv.fr/","164 Rue Faidherbe","B.P. 337",62160,62205,"BOULOGNE SUR MER CEDEX","+33 3 21 33 82 22","+33 3 21 87 47 76","Du Lundi au Vendredi : de 8h30 à 12h et de 14h à 16h","50.726567","1.608719",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'62-3'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/pas-de-calais/ti-62160-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a000664","Tribunal d'Instance de Compiègne","justice-organisme-public","ti","http://www.justice.gouv.fr/","11 Rue Henri de Séroux","B.P. 70031",60159,60321,"COMPIEGNE CEDEX","+33 3 44 38 58 00","+33 3 44 40 22 17","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h30","49.417087","2.82813",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'60-3'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/picardie/oise/ti-60159-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a000665","Tribunal d'Instance de Senlis","justice-organisme-public","ti","http://www.justice.gouv.fr/","1 Allée des Soupirs","B.P. 112",60612,60309,"SENLIS CEDEX","+33 3 44 53 91 70","+33 3 44 53 91 69","Du Lundi au Vendredi : de 8h30 à 17h30","49.208952","2.580847",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'60-4'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/picardie/oise/ti-60612-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a000663","Tribunal d'Instance de Valenciennes","justice-organisme-public","ti","http://www.justice.gouv.fr/","18 Place du 8 Mai 1945","B.P. 379",59606,59307,"VALENCIENNES CEDEX","+33 3 27 20 23 00","+33 3 27 36 05 37","Du Lundi au Vendredi : de 9h à 12h et de 14h à 16h","50.356805","3.518359",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'59-6'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/nord/ti-59606-01.html",,"ti-valenciennes@justice.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a000658","Tribunal d'Instance de Douai","justice-organisme-public","ti","http://www.justice.gouv.fr/","66 Rue Saint-Julien","B.P. 828",59178,59508,"DOUAI CEDEX","+33 3 27 99 95 95","+33 3 27 97 97 39","Du Lundi au Vendredi : de 8h30 à 11h30 et de 13h30 à 16h","50.371221","3.076432",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'59-3'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/nord/ti-59178-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a000656","Tribunal d'Instance de Sarreguemines","justice-organisme-public","ti","http://www.justice.gouv.fr/","Place du Général Sibille","B.P. 71129",57631,57216,"SARREGUEMINES CEDEX","+33 3 87 28 31 00","+33 3 87 28 31 29","Du Lundi au Vendredi : de 9h à 11h45 et de 13h30 à 16h","49.108781","7.068461",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'57-6'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/lorraine/moselle/ti-57631-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a000657","Tribunal d'Instance de Cambrai","justice-organisme-public","ti","http://www.justice.gouv.fr/","Château de Selles","B.P. 381",59122,59407,"CAMBRAI CEDEX","+33 3 27 73 37 37","+33 3 27 73 37 79","Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h","50.181597","3.224868",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'59-2'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/nord/ti-59122-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a000654","Tribunal d'Instance de Saint-Avold","justice-organisme-public","ti","http://www.justice.gouv.fr/","37 Avenue Clémenceau","B.P. 20029",57606,57501,"ST AVOLD CEDEX","+33 3 87 92 11 55","+33 3 87 92 49 28","Du Lundi au Vendredi : de 8h à 12h et de 13h à 16h30","49.107291","6.704991",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'57-3'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/lorraine/moselle/ti-57606-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a000655","Tribunal d'Instance de Sarrebourg","justice-organisme-public","ti","http://www.justice.gouv.fr/","52 Avenue Clémenceau","B.P. 50184",57630,57403,"SARREBOURG CEDEX","+33 3 87 23 71 82","+33 3 87 23 60 64","Du Lundi au Vendredi : de 8h à 12h et de 13h à 16h30","48.732841","7.055359",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'57-5'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/lorraine/moselle/ti-57630-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a000652","Tribunal d'Instance de Lunéville","justice-organisme-public","ti","http://www.justice.gouv.fr/","7 Rue du Château","B.P. 158",54329,54300,"LUNEVILLE","+33 3 83 74 04 27","+33 3 83 74 43 02","Du Lundi au Vendredi : de 8h à 12h et de 13h à 17h","48.593818","6.491962",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'54-2'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/lorraine/meurthe-et-moselle/ti-54329-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e62293594648a000653","Tribunal d'Instance de Verdun","justice-organisme-public","ti","http://www.justice.gouv.fr/",,,55545,55107,"VERDUN CEDEX","+33 3 29 86 88 00","+33 3 29 86 77 18","Du Lundi au Vendredi : de 8h30 à 12h et de 14h à 16h","49.163768","5.3844849",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'55-3'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/lorraine/meuse/ti-55545-01.html","Place Saint-Paul",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
